8,3,11,"And now, my daughter, fear not; I will do to thee all that thou sayest; for all the city of my people doth know that thou art a worthy woman."
8,3,12,"And now it is true that I am a near kinsman; howbeit there is a kinsman nearer than I."
8,3,13,"Tarry this night, and it shall be in the morning, that if he will perform unto thee the part of a kinsman, well; let him do the kinsman's part: but if he will not do the part of a kinsman to thee, then will I do the part of a kinsman to thee, as Jehovah liveth: lie down until the morning."
8,3,14,"And she lay at his feet until the morning. And she rose up before one could discern another. For he said, Let it not be known that the woman came to the threshing-floor."
8,3,15,"And he said, Bring the mantle that is upon thee, and hold it; and she held it; and he measured six `measures' of barley, and laid it on her: and he went into the city."
8,3,16,"And when she came to her mother-in-law, she said, Who art thou, my daughter? And she told her all that the man had done to her."
8,3,17,"And she said, These six `measures' of barley gave he me; for he said, Go not empty unto thy mother-in-law."
8,3,18,"Then said she, Sit still, my daughter, until thou know how the matter will fall; for the man will not rest, until he have finished the thing this day."
8,4,1,"Now Boaz went up to the gate, and sat him down there: and, behold, the near kinsman of whom Boaz spake came by; unto whom he said, Ho, such a one! turn aside, sit down here. And he turned aside, and sat down."
8,4,2,"And he took ten men of the elders of the city, and said, Sit ye down here. And they sat down."
8,4,3,"And he said unto the near kinsman, Naomi, that is come again out of the country of Moab, selleth the parcel of land, which was our brother Elimelech's:"
8,4,4,"And I thought to disclose it unto thee, saying, Buy it before them that sit here, and before the elders of my people. If thou wilt redeem it, redeem it: but if thou wilt not redeem it, then tell me, that I may know; for there is none to redeem it besides thee; and I am after thee. And he said, I will redeem it."
8,4,5,"Then said Boaz, What day thou buyest the field of the hand of Naomi, thou must buy it also of Ruth the Moabitess, the wife of the dead, to raise up the name of the dead upon his inheritance."
8,4,6,"And the near kinsman said, I cannot redeem it for myself, lest I mar mine own inheritance: take thou my right of redemption on thee; for I cannot redeem it."
8,4,7,"Now this was `the custom' in former time in Israel concerning redeeming and concerning exchanging, to confirm all things: a man drew off his shoe, and gave it to his neighbor; and this was the `manner of' attestation in Israel."
8,4,8,"So the near kinsman said unto Boaz, Buy it for thyself. And he drew off his shoe."
8,4,9,"And Boaz said unto the elders, and unto all the people, Ye are witnesses this day, that I have bought all that was Elimelech's, and all that was Chilion's and Mahlon's, of the hand of Naomi."
8,4,10,"Moreover Ruth the Moabitess, the wife of Mahlon, have I purchased to be my wife, to raise up the name of the dead upon his inheritance, that the name of the dead be not cut off from among his brethren, and from the gate of his place: ye are witnesses this day."
8,4,11,"And all the people that were in the gate, and the elders, said, We are witnesses. Jehovah make the woman that is come into thy house like Rachel and like Leah, which two did build the house of Israel: and do thou worthily in Ephrathah, and be famous in Bethlehem:"
8,4,12,"and let thy house be like the house of Perez, whom Tamar bare unto Judah, of the seed which Jehovah shall give thee of this young woman."
8,4,13,"So Boaz took Ruth, and she became his wife; and he went in unto her, and Jehovah gave her conception, and she bare a son."
8,4,14,"And the women said unto Naomi, Blessed be Jehovah, who hath not left thee this day without a near kinsman; and let his name be famous in Israel."
8,4,15,"And he shall be unto thee a restorer of life, and a nourisher of thine old age, for thy daughter-in-law, who loveth thee, who is better to thee than seven sons, hath borne him."
8,4,16,"And Naomi took the child, and laid it in her bosom, and became nurse unto it."
8,4,17,"And the women her neighbors gave it a name, saying, There is a son born to Naomi; and they called his name Obed: he is the father of Jesse, the father of David."
8,4,18,"Now these are the generations of Perez: Perez begat Hezron,"
8,4,19,"and Hezron begat Ram, and Ram begat Amminadab,"
8,4,20,"and Amminadab begat Nahshon, and Nahshon begat Salmon,"
8,4,21,"and Salmon begat Boaz, and Boaz begat Obed,"
8,4,22,"and Obed begat Jesse, and Jesse begat David."
9,1,1,"Now there was a certain man of Ramathaim-zophim, of the hill-country of Ephraim, and his name was Elkanah, the son of Jeroham, the son of Elihu, the son of Tohu, the son of Zuph, an Ephraimite:"
9,1,2,"and he had two wives; the name of the one was Hannah, and the name of other Peninnah: and Peninnah had children, but Hannah had no children."
9,1,3,"And this man went up out of his city from year to year to worship and to sacrifice unto Jehovah of hosts in Shiloh. And the two sons of Eli, Hophni and Phinehas, priests unto Jehovah, were there."
9,1,4,"And when the day came that Elkanah sacrificed, he gave to Peninnah his wife, and to all her sons and her daughters, portions:"
9,1,5,"but unto Hannah he gave a double portion; for he loved Hannah, but Jehovah had shut up her womb."
9,1,6,"And her rival provoked her sore, to make her fret, because Jehovah had shut up her womb."
9,1,7,"And `as' he did so year by year, when she went up to the house of Jehovah, so she provoked her; therefore she wept, and did not eat."
9,1,8,"And Elkanah her husband said unto her, Hannah, why weepest thou? and why eatest thou not? and why is thy heart grieved? am not I better to thee than ten sons?"
9,1,9,"So Hannah rose up after they had eaten in Shiloh, and after they had drunk. Now Eli the priest was sitting upon his seat by the door-post of the temple of Jehovah."
9,1,10,"And she was in bitterness of soul, and prayed unto Jehovah, and wept sore."
9,1,11,"And she vowed a vow, and said, O Jehovah of hosts, if thou wilt indeed look on the affliction of thy handmaid, and remember me, and not forget thy handmaid, but wilt give unto thy handmaid a man-child, then I will give him unto Jehovah all the days of his life, and there shall no razor come upon his head."
9,1,12,"And it came to pass, as she continued praying before Jehovah, that Eli marked her mouth."
9,1,13,"Now Hannah, she spake in her heart; only her lips moved, but her voice was not heard: therefore Eli thought she had been drunken."
9,1,14,"And Eli said unto her, How long wilt thou be drunken? put away thy wine from thee."
9,1,15,"And Hannah answered and said, No, my lord, I am a woman of a sorrowful spirit: I have drunk neither wine nor strong drink, but I poured out my soul before Jehovah."
9,1,16,"Count not thy handmaid for a wicked woman; for out of the abundance of my complaint and my provocation have I spoken hitherto."
9,1,17,"Then Eli answered and said, Go in peace; and the God of Israel grant thy petition that thou hast asked of him."
9,1,18,"And she said, Let thy handmaid find favor in thy sight. So the woman went her way, and did eat; and her countenance was no more `sad'."
9,1,19,"And they rose up in the morning early, and worshipped before Jehovah, and returned, and came to their house to Ramah: and Elkanah knew Hannah his wife; and Jehovah remembered her."
9,1,20,"And it came to pass, when the time was come about, that Hannah conceived, and bare a son; and she called his name Samuel, `saying', Because I have asked him of Jehovah."
9,1,21,"And the man Elkanah, and all his house, went up to offer unto Jehovah the yearly sacrifice, and his vow."
9,1,22,"But Hannah went not up; for she said unto her husband, `I will not go up' until the child be weaned; and then I will bring him, that he may appear before Jehovah, and there abide for ever."
9,1,23,"And Elkanah her husband said unto her, Do what seemeth thee good; tarry until thou have weaned him; only Jehovah establish his word. So the woman tarried and gave her son suck, until she weaned him."
9,1,24,"And when she had weaned him, she took him up with her, with three bullocks, and one ephah of meal, and a bottle of wine, and brought him unto the house of Jehovah in Shiloh: and the child was young."
9,1,25,"And they slew the bullock, and brought the child to Eli."
9,1,26,"And she said, Oh, my lord, as thy soul liveth, my lord, I am the woman that stood by thee here, praying unto Jehovah."
9,1,27,"For this child I prayed; and Jehovah hath given me my petition which I asked of him:"
9,1,28,"therefore also I have granted him to Jehovah; as long as he liveth he is granted to Jehovah. And he worshipped Jehovah there."
9,2,1,"And Hannah prayed, and said: My heart exulteth in Jehovah; My horn is exalted in Jehovah; My mouth is enlarged over mine enemies; Because I rejoice in thy salvation."
9,2,2,"There is none holy as Jehovah; For there is none besides thee, Neither is there any rock like our God."
9,2,3,"Talk no more so exceeding proudly; Let not arrogancy come out of your mouth; For Jehovah is a God of knowledge, And by him actions are weighed."
9,2,4,"The bows of the mighty men are broken; And they that stumbled are girded with strength."
9,2,5,"They that were full have hired out themselves for bread; And they that were hungry have ceased `to hunger': Yea, the barren hath borne seven; And she that hath many children languisheth."
9,2,6,"Jehovah killeth, and maketh alive: He bringeth down to Sheol, and bringeth up."
9,2,7,"Jehovah maketh poor, and maketh rich: He bringeth low, he also lifteth up."
9,2,8,"He raiseth up the poor out of the dust, He lifteth up the needy from the dunghill, To make them sit with princes, And inherit the throne of glory: For the pillars of the earth are Jehovah's, And he hath set the world upon them."
9,2,9,"He will keep the feet of his holy ones; But the wicked shall be put to silence in darkness; For by strength shall no man prevail."
9,2,10,"They that strive with Jehovah shall be broken to pieces; Against them will he thunder in heaven: Jehovah will judge the ends of the earth; And he will give strength unto his king, And exalt the horn of his anointed."
9,2,11,"And Elkanah went to Ramah to his house. And the child did minister unto Jehovah before Eli the priest."
9,2,12,"Now the sons of Eli were base men; they knew not Jehovah."
9,2,13,"And the custom of the priests with the people was, that, when any man offered sacrifice, the priest's servant came, while the flesh was boiling, with a flesh-hook of three teeth in his hand;"
9,2,14,"and he struck it into the pan, or kettle, or caldron, or pot; all that the flesh-hook brought up the priest took therewith. So they did in Shiloh unto all the Israelites that came thither."
9,2,15,"Yea, before they burnt the fat, the priest's servant came, and said to the man that sacrificed, Give flesh to roast for the priest; for he will not have boiled flesh of thee, but raw."
9,2,16,"And if the man said unto him, They will surely burn the fat first, and then take as much as thy soul desireth; then he would say, Nay, but thou shalt give it me now: and if not, I will take it by force."
9,2,17,"And the sin of the young men was very great before Jehovah; for the men despised the offering of Jehovah."
9,2,18,"But Samuel ministered before Jehovah, being a child, girded with a linen ephod."
9,2,19,"Moreover his mother made him a little robe, and brought it to him from year to year, when she came up with her husband to offer the yearly sacrifice."
9,2,20,"And Eli blessed Elkanah and his wife, and said, Jehovah give thee seed of this woman for the petition which was asked of Jehovah. And they went unto their own home."
9,2,21,"And Jehovah visited Hannah, and she conceived, and bare three sons and two daughters. And the child Samuel grew before Jehovah."
9,2,22,"Now Eli was very old; and he heard all that his sons did unto all Israel, and how that they lay with the women that did service at the door of the tent of meeting."
9,2,23,"And he said unto them, Why do ye such things? for I hear of your evil dealings from all this people."
9,2,24,"Nay, my sons; for it is no good report that I hear: ye make Jehovah's people to transgress."
9,2,25,"If one man sin against another, God shall judge him; but if a man sin against Jehovah, who shall entreat for him? Notwithstanding, they hearkened not unto the voice of their father, because Jehovah was minded to slay them."
9,2,26,"And the child Samuel grew on, and increased in favor both with Jehovah, and also with men."
9,2,27,"And there came a man of God unto Eli, and said unto him, Thus saith Jehovah, Did I reveal myself unto the house of thy father, when they were in Egypt `in bondage' to Pharaoh's house?"
9,2,28,"and did I choose him out of all the tribes of Israel to be my priest, to go up unto mine altar, to burn incense, to wear an ephod before me? and did I give unto the house of thy father all the offerings of the children of Israel made by fire?"
9,2,29,"Wherefore kick ye at my sacrifice and at mine offering, which I have commanded in `my' habitation, and honorest thy sons above me, to make yourselves fat with the chiefest of all the offerings of Israel my people?"
9,2,30,"Therefore Jehovah, the God of Israel, saith, I said indeed that thy house, and the house of thy father, should walk before me for ever: but now Jehovah saith, Be it far from me; for them that honor me I will honor, and they that despise me shall be lightly esteemed."
9,2,31,"Behold, the days come, that I will cut off thine arm, and the arm of thy father's house, that there shall not be an old man in thy house."
9,2,32,"And thou shalt behold the affliction of `my' habitation, in all the wealth which `God' shall give Israel; and there shall not be an old man in thy house for ever."
9,2,33,"And the man of thine, `whom' I shall not cut off from mine altar, `shall be' to consume thine eyes, and to grieve thy heart; and all the increase of thy house shall die in the flower of their age."
9,2,34,"And this shall be the sign unto thee, that shall come upon thy two sons, on Hophni and Phinehas: in one day they shall die both of them."
9,2,35,"And I will raise me up a faithful priest, that shall do according to that which is in my heart and in my mind: and I will build him a sure house; and he shall walk before mine anointed for ever."
9,2,36,"And it shall come to pass, that every one that is left in thy house shall come and bow down to him for a piece of silver and a loaf of bread, and shall say, Put me, I pray thee, into one of the priests' offices, that I may eat a morsel of bread."
9,3,1,"And the child Samuel ministered unto Jehovah before Eli. And the word of Jehovah was precious in those days; there was no frequent vision."
9,3,2,"And it came to pass at that time, when Eli was laid down in his place (now his eyes had begun to wax dim, so that he could not see),"
9,3,3,"and the lamp of God was not yet gone out, and Samuel was laid down `to sleep', in the temple of Jehovah, where the ark of God was;"
9,3,4,"that Jehovah called Samuel; and he said, Here am I."
9,3,5,"And he ran unto Eli, and said, Here am I; for thou calledst me. And he said, I called not; lie down again. And he went and lay down."
9,3,6,"And Jehovah called yet again, Samuel. And Samuel arose and went to Eli, and said, Here am I; for thou calledst me. And he answered, I called not, my son; lie down again."
9,3,7,"Now Samuel did not yet know Jehovah, neither was the word of Jehovah yet revealed unto him."
9,3,8,"And Jehovah called Samuel again the third time. And he arose and went to Eli, and said, Here am I; for thou calledst me. And Eli perceived that Jehovah had called the child."
9,3,9,"Therefore Eli said unto Samuel, Go, lie down: and it shall be, if he call thee, that thou shalt say, Speak, Jehovah; for thy servant heareth. So Samuel went and lay down in his place."
9,3,10,"And Jehovah came, and stood, and called as at other times, Samuel, Samuel. Then Samuel said, Speak; for thy servant heareth."
9,3,11,"And Jehovah said to Samuel, Behold, I will do a thing in Israel, at which both the ears of every one that heareth it shall tingle."
9,3,12,"In that day I will perform against Eli all that I have spoken concerning his house, from the beginning even unto the end."
9,3,13,"For I have told him that I will judge his house for ever, for the iniquity which he knew, because his sons did bring a curse upon themselves, and he restrained them not."
9,3,14,"And therefore I have sworn unto the house of Eli, that the iniquity of Eli's house shall not be expiated with sacrifice nor offering for ever."
9,3,15,"And Samuel lay until the morning, and opened the doors of the house of Jehovah. And Samuel feared to show Eli the vision."
9,3,16,"Then Eli called Samuel, and said, Samuel, my son. And he said, Here am I."
9,3,17,"And he said, What is the thing that `Jehovah' hath spoken unto thee? I pray thee, hide it not from me: God do so to thee, and more also, if thou hide anything from me of all the things that he spake unto thee."
9,3,18,"And Samuel told him every whit, and hid nothing from him. And he said, It is Jehovah: let him do what seemeth him good."
9,3,19,"And Samuel grew, and Jehovah was with him, and did let none of his words fall to the ground."
9,3,20,"And all Israel from Dan even to Beer-sheba knew that Samuel was established to be a prophet of Jehovah."
9,3,21,"And Jehovah appeared again in Shiloh; for Jehovah revealed himself to Samuel in Shiloh by the word of Jehovah."
9,4,1,"And the word of Samuel came to all Israel. Now Israel went out against the Philistines to battle, and encamped beside Eben-ezer: and the Philistines encamped in Aphek."
9,4,2,"And the Philistines put themselves in array against Israel: and when they joined battle, Israel was smitten before the Philistines; and they slew of the army in the field about four thousand men."
9,4,3,"And when the people were come into the camp, the elders of Israel said, Wherefore hath Jehovah smitten us to-day before the Philistines? Let us fetch the ark of the covenant of Jehovah out of Shiloh unto us, that it may come among us, and save us out of the hand of our enemies."
9,4,4,"So the people sent to Shiloh; and they brought from thence the ark of the covenant of Jehovah of hosts, who sitteth `above' the cherubim: and the two sons of Eli, Hophni and Phinehas, were there with the ark of the covenant of God."
9,4,5,"And when the ark of the covenant of Jehovah came into the camp, all Israel shouted with a great shout, so that the earth rang again."
9,4,6,"And when the Philistines heard the noise of the shout, they said, What meaneth the noise of this great shout in the camp of the Hebrews? And they understood that the ark of Jehovah was come into the camp."
9,4,7,"And the Philistines were afraid, for they said, God is come into the camp. And they said, Woe unto us! for there hath not been such a thing heretofore."
9,4,8,"Woe unto us! who shall deliver us out of the hand of these mighty gods? these are the gods that smote the Egyptians with all manner of plagues in the wilderness."
9,4,9,"Be strong, and quit yourselves like men, O ye Philistines, that ye be not servants unto the Hebrews, as they have been to you: quit yourselves like men, and fight."
9,4,10,"And the Philistines fought, and Israel was smitten, and they fled every man to his tent: and there was a very great slaughter; for there fell of Israel thirty thousand footmen."
9,4,11,"And the ark of God was taken; and the two sons of Eli, Hophni and Phinehas, were slain."
9,4,12,"And there ran a man of Benjamin out of the army, and came to Shiloh the same day, with his clothes rent, and with earth upon his head."
9,4,13,"And when he came, lo, Eli was sitting upon his seat by the wayside watching; for his heart trembled for the ark of God. And when the man came into the city, and told it, all the city cried out."
9,4,14,"And when Eli heard the noise of the crying, he said, What meaneth the noise of this tumult? And the man hasted, and came and told Eli."
9,4,15,"Now Eli was ninety and eight years old; and his eyes were set, so that he could not see."
9,4,16,"And the man said unto Eli, I am he that came out of the army, and I fled to-day out of the army. And he said, How went the matter, my son?"
9,4,17,"And he that brought the tidings answered and said, Israel is fled before the Philistines, and there hath been also a great slaughter among the people, and thy two sons also, Hophni and Phinehas, are dead, and the ark of God is taken."
9,4,18,"And it came to pass, when he made mention of the ark of God, that `Eli' feel from off his seat backward by the side of the gate; and his neck brake, and he died: for he was an old man, and heavy. And he had judged Israel forty years."
9,4,19,"And his daughter-in-law, Phinehas' wife, was with child, near to be delivered: and when she heard the tidings that the ark of God was taken, and that her father-in-law and her husband were dead, she bowed herself and brought forth; for her pains came upon her."
9,4,20,"And about the time of her death the women that stood by her said unto her, Fear not; for thou hast brought forth a son. But she answered not, neither did she regard it."
9,4,21,"And she named the child Ichabod, saying, The glory is departed from Israel; because the ark of God was taken, and because of her father-in-law and her husband."
9,4,22,"And she said, The glory is departed from Israel; for the ark of God is taken."
9,5,1,"Now the Philistines had taken the ark of God, and they brought it from Eben-ezer unto Ashdod."
9,5,2,"And the Philistines took the ark of God, and brought it into the house of Dagon, and set it by Dagon."
9,5,3,"And when they of Ashdod arose early on the morrow, behold, Dagon was fallen upon his face to the ground before the ark of Jehovah. And they took Dagon, and set him in his place again."
9,5,4,"And when they arose early on the morrow morning, behold, Dagon was fallen upon his face to the ground before the ark of Jehovah; and the head of Dagon and both the palms of his hands `lay' cut off upon the threshold; only `the stump of' Dagon was left to him."
9,5,5,"Therefore neither the priests of Dagon, nor any that come into Dagon's house, tread on the threshold of Dagon in Ashdod, unto this day."
9,5,6,"But the hand of Jehovah was heavy upon them of Ashdod, and he destroyed them, and smote them with tumors, even Ashdod and the borders thereof."
9,5,7,"And when the men of Ashdod saw that it was so, they said, The ark of the God of Israel shall not abide with us; for his hand is sore upon us, and upon Dagon our god."
9,5,8,"They sent therefore and gathered all the lords of the Philistines unto them, and said, What shall we do with the ark of the God of Israel? And they answered, Let the ark of the God of Israel be carried about unto Gath. And they carried the ark of the God of Israel `thither'."
9,5,9,"And it was so, that, after they had carried it about, the hand of Jehovah was against the city with a very great discomfiture: and he smote the men of the city, both small and great; and tumors brake out upon them."
9,5,10,"So they sent the ark of God to Ekron. And it came to pass, as the ark of God came to Ekron, that the Ekronites cried out, saying, They have brought about the ark of the God of Israel to us, to slay us and our people."
9,5,11,"They sent therefore and gathered together all the lords of the Philistines, and they said, Send away the ark of the God of Israel, and let it go again to its own place, that is slay us not, and our people. For there was a deadly discomfiture throughout all the city; the hand of God was very heavy there."
9,5,12,"And the men that died not were smitten with the tumors; and the cry of the city went up to heaven."
9,6,1,"And the ark of Jehovah was in the country of the Philistines seven months."
9,6,2,"And the Philistines called for the priests and the diviners, saying, What shall we do with the ark of Jehovah? show us wherewith we shall sent it to its place."
9,6,3,"And they said, If ye send away the ark of the God of Israel, send it not empty; but by all means return him a trespass-offering: then ye shall be healed, and it shall be known to you why his hand is not removed from you."
9,6,4,"Then said they, What shall be the trespass-offering which we shall return to him? And they said, Five golden tumors, and five golden mice, `according to' the number of the lords of the Philistines; for one plague was on you all, and on your lords."
9,6,5,"Wherefore ye shall make images of your tumors, and images of your mice that mar the land; and ye shall give glory unto the God of Israel: peradventure he will lighten his hand from off you, and from off your gods, and from off your land."
9,6,6,"Wherefore then do ye harden your hearts, as the Egyptians and Pharaoh hardened their hearts? When he had wrought wonderfully among them, did they not let the people go, and they departed?"
9,6,7,"Now therefore take and prepare you a new cart, and two milch kine, on which there hath come no yoke; and tie the kine to the cart, and bring their calves home from them;"
9,6,8,"and take the ark of Jehovah, and lay it upon the cart; and put the jewels of gold, which ye return him for a trespass-offering, in a coffer by the side thereof; and send it away, that it may go."
9,6,9,"And see; if it goeth up by the way of its own border to Beth-shemesh, then he hath done us this great evil: but if not, then we shall know that it is not his hand that smote us; it was a chance that happened to us."
9,6,10,"And the men did so, and took two milch kine, and tied them to the cart, and shut up their calves at home;"
9,6,11,"and they put the ark of Jehovah upon the cart, and the coffer with the mice of gold and the images of their tumors."
9,6,12,"And the kine took the straight way by the way to Beth-shemesh; they went along the highway, lowing as they went, and turned not aside to the right hand or to the left; and the lords of the Philistines went after them unto the border of Beth-shemesh."
9,6,13,"And they of Beth-shemesh were reaping their wheat harvest in the valley; and they lifted up their eyes, and saw the ark, and rejoiced to see it."
9,6,14,"And the cart came into the field of Joshua the Beth-shemite, and stood there, where there was a great stone: and they clave the wood of the cart, and offered up the kine for a burnt-offering unto Jehovah."
9,6,15,"And the Levites took down the ark of Jehovah, and the coffer that was with it, wherein the jewels of gold were, and put them on the great stone: and the men of Beth-shemesh offered burnt-offerings and sacrificed sacrifices the same day unto Jehovah."
9,6,16,"And when the five lords of the Philistines had seen it, they returned to Ekron the same day."
9,6,17,"And these are the golden tumors which the Philistines returned for a trespass-offering unto Jehovah: for Ashdod one, for Gaza one, for Ashkelon one, for Gath one, for Ekron one;"
9,6,18,"and the golden mice, according to the number of all the cities of the Philistines belonging to the five lords, both of fortified cities and of country villages, even unto the great stone, whereon they set down the ark of Jehovah, `which stone remaineth' unto this day in the field of Joshua the Beth-shemite."
9,6,19,"And he smote of the men of Beth-shemesh, because they had looked into the ark of Jehovah, he smote of the people seventy men, `and' fifty thousand men; and the people mourned, because Jehovah had smitten the people with a great slaughter."
9,6,20,"And the men of Beth-shemesh said, Who is able to stand before Jehovah, this holy God? and to whom shall he go up from us?"
9,6,21,"And they sent messengers to the inhabitants of Kiriath-jearim, saying, The Philistines have brought back the ark of Jehovah; come ye down, and fetch it up to you."
9,7,1,"And the men of Kiriath-jearim came, and fetched up the ark of Jehovah, and brought it into the house of Abinadab in the hill, and sanctified Eleazar his son to keep the ark of Jehovah."
9,7,2,"And it came to pass, from the day that the ark abode in Kiriath-jearim, that the time was long; for it was twenty years: and all the house of Israel lamented after Jehovah."
9,7,3,"And Samuel spake unto all the house of Israel, saying, If ye do return unto Jehovah with all your heart, then put away the foreign gods and the Ashtaroth from among you, and direct your hearts unto Jehovah, and serve him only; and he will deliver you out of the hand of the Philistines."
9,7,4,"Then the children of Israel did put away the Baalim and the Ashtaroth, and served Jehovah only."
9,7,5,"And Samuel said, Gather all Israel to Mizpah, and I will pray for you unto Jehovah."
9,7,6,"And they gathered together to Mizpah, and drew water, and poured it out before Jehovah, and fasted on that day, and said there, We have sinned against Jehovah. And Samuel judged the children of Israel in Mizpah."
9,7,7,"And when the Philistines heard that the children of Israel were gathered together to Mizpah, the lords of the Philistines went up against Israel. And when the children of Israel heard it, they were afraid of the Philistines."
9,7,8,"And the children of Israel said to Samuel, Cease not to cry unto Jehovah our God for us, that he will save us out of the hand of the Philistines."
9,7,9,"And Samuel took a sucking lamb, and offered it for a whole burnt-offering unto Jehovah: and Samuel cried unto Jehovah for Israel; and Jehovah answered him."
9,7,10,"And as Samuel was offering up the burnt-offering, the Philistines drew near to battle against Israel; but Jehovah thundered with a great thunder on that day upon the Philistines, and discomfited them; and they were smitten down before Israel."
9,7,11,"And the men of Israel went out of Mizpah, and pursued the Philistines, and smote them, until they came under Beth-car."
9,7,12,"Then Samuel took a stone, and set it between Mizpah and Shen, and called the name of it Eben-ezer, saying, Hitherto hath Jehovah helped us."
9,7,13,"So the Philistines were subdued, and they came no more within the border of Israel: and the hand of Jehovah was against the Philistines all the days of Samuel."
9,7,14,"And the cities which the Philistines had taken from Israel were restored to Israel, from Ekron even unto Gath; and the border thereof did Israel deliver out of the hand of the Philistines. And there was peace between Israel and the Amorites."
9,7,15,"And Samuel judged Israel all the days of his life."
9,7,16,"And he went from year to year in circuit to Beth-el and Gilgal, and Mizpah; and he judged Israel in all those places."
9,7,17,"And his return was to Ramah, for there was his house; and there he judged Israel: and he built there an altar unto Jehovah."
9,8,1,"And it came to pass, when Samuel was old, that he made his sons judges over Israel."
9,8,2,"Now the name of his first-born was Joel; and the name of his second, Abijah: they were judges in Beer-sheba."
9,8,3,"And his sons walked not in his ways, but turned aside after lucre, and took bribes, and perverted justice."
9,8,4,"Then all the elders of Israel gathered themselves together, and came to Samuel unto Ramah;"
9,8,5,"and they said unto him, Behold, thou art old, and thy sons walk not in thy ways: now make us a king to judge us like all the nations."
9,8,6,"But the thing displeased Samuel, when they said, Give us a king to judge us. And Samuel prayed unto Jehovah."
9,8,7,"And Jehovah said unto Samuel, Hearken unto the voice of the people in all that they say unto thee; for they have not rejected thee, but they have rejected me, that I should not be king over them."
9,8,8,"According to all the works which they have done since the day that I brought them up out of Egypt even unto this day, in that they have forsaken me, and served other gods, so do they also unto thee."
9,8,9,"Now therefore hearken unto their voice: howbeit thou shalt protest solemnly unto them, and shalt show them the manner of the king that shall reign over them."
9,8,10,"And Samuel told all the words of Jehovah unto the people that asked of him a king."
9,8,11,"And he said, This will be the manner of the king that shall reign over you: he will take your sons, and appoint them unto him, for his chariots, and to be his horsemen; and they shall run before his chariots;"
9,8,12,"and he will appoint them unto him for captains of thousands, and captains of fifties; and `he will set some' to plow his ground, and to reap his harvest, and to make his instruments of war, and the instruments of his chariots."
9,8,13,"And he will take your daughters to be perfumers, and to be cooks, and to be bakers."
9,8,14,"And he will take your fields, and your vineyards, and your oliveyards, even the best of them, and give them to his servants."
9,8,15,"And he will take the tenth of your seed, and of your vineyards, and give to his officers, and to his servants."
9,8,16,"And he will take your men-servants, and your maid-servants, and your goodliest young men, and your asses, and put them to his work."
9,8,17,"He will take the tenth of your flocks: and ye shall be his servants."
9,8,18,"And ye shall cry out in that day because of your king whom ye shall have chosen you; and Jehovah will not answer you in that day."
9,8,19,"But the people refused to hearken unto the voice of Samuel; and they said, Nay: but we will have a king over us,"
9,8,20,"that we also may be like all the nations, and that our king may judge us, and go out before us, and fight our battles."
9,8,21,"And Samuel heard all the words of the people, and he rehearsed them in the ears of Jehovah."
9,8,22,"And Jehovah said to Samuel, Hearken unto their voice, and make them a king. And Samuel said unto the men of Israel, Go ye every man unto his city."
9,9,1,"Now there was a man of Benjamin, whose name was Kish, the son of Abiel, the son of Zeror, the son of Becorath, the son of Aphiah, the son of a Benjamite, a mighty man of valor."
9,9,2,"And he had a son, whose name was Saul, a young man and a goodly: and there was not among the children of Israel a goodlier person than he: from his shoulders and upward he was higher than any of the people."
9,9,3,"And the asses of Kish, Saul's father, were lost. And Kish said to Saul his son, Take now one of the servants with thee, and arise, go seek the asses."
9,9,4,"And he passed through the hill-country of Ephraim, and passed through the land of Shalishah, but they found them not: then they passed through the land of Shaalim, and there they were not: and he passed through the land of the Benjamites, but they found them not."
9,9,5,"When they were come to the land of Zuph, Saul said to his servant that was with him, Come, and let us return, lest my father leave off caring for the asses, and be anxious for us."
9,9,6,"And he said unto him, Behold now, there is in this city a man of God, and he is a man that is held in honor; all that he saith cometh surely to pass: now let us go thither; peradventure he can tell us concerning our journey whereon we go."
9,9,7,"Then said Saul to his servant, But, behold, if we go, what shall we bring the man? for the bread is spent in our vessels, and there is not a present to bring to the man of God: what have we?"
9,9,8,"And the servant answered Saul again, and said, Behold, I have in my hand the fourth part of a shekel of silver: that will I give to the man of God, to tell us our way."
9,9,9,"(Beforetime in Israel, when a man went to inquire of God, thus he said, Come, and let us go to the seer; for he that is now called a Prophet was beforetime called a Seer.)"
9,9,10,"Then said Saul to his servant, Well said; come, let us go. So they went unto the city where the man of God was."
9,9,11,"As they went up the ascent to the city, they found young maidens going out to draw water, and said unto them, Is the seer here?"
9,9,12,"And they answered them, and said, He is; behold, `he is' before thee: make haste now, for he is come to-day into the city; for the people have a sacrifice to-day in the high place:"
9,9,13,"as soon as ye are come into the city, ye shall straightway find him, before he goeth up to the high place to eat; for the people will not eat until he come, because he doth bless the sacrifice; `and' afterwards they eat that are bidden. Now therefore get you up; for at this time ye shall find him."
9,9,14,"And they went up to the city; `and' as they came within the city, behold, Samuel came out toward them, to go up to the high place."
9,9,15,"Now Jehovah had revealed unto Samuel a day before Saul came, saying,"
9,9,16,"To-morrow about this time I will send thee a man out of the land of Benjamin, and thou shalt anoint him to be prince over my people Israel; and he shall save my people out of the hand of the Philistines: for I have looked upon my people, because their cry is come unto me."
9,9,17,"And when Samuel saw Saul, Jehovah said unto him, Behold, the man of whom I spake to thee! this same shall have authority over my people."
